9, 9
Cluster: 0, Atts.Values: 6.000000,10.000000
Cluster: 0, Atts.Values: 10.000000,10.000000
Cluster: 0, Atts.Values: 7.000000,8.000000
Cluster: 0, Atts.Values: 6.000000,10.000000
Cluster: 0, Atts.Values: 9.000000,9.000000
Cluster: 0, Atts.Values: 10.000000,10.000000
Cluster: 0, Atts.Values: 7.000000,8.000000
Cluster: 0, Atts.Values: 6.000000,10.000000
Cluster: 0, Atts.Values: 9.000000,9.000000
Cluster: 0, Atts.Values: 10.000000,10.000000
Cluster: 0, Atts.Values: 7.000000,8.000000
Cluster: 0, Atts.Values: 6.000000,10.000000
Cluster: 0, Atts.Values: 9.000000,9.000000
Cluster: 0, Atts.Values: 10.000000,10.000000
Cluster: 0, Atts.Values: 7.000000,8.000000
Cluster: 0, Atts.Values: 6.000000,10.000000
Cluster: 0, Atts.Values: 9.000000,9.000000
Cluster: 0, Atts.Values: 10.000000,10.000000
Cluster: 0, Atts.Values: 7.000000,8.000000
Cluster: 0, Atts.Values: 6.000000,10.000000
Cluster: 0, Atts.Values: 9.000000,9.000000
Cluster: 0, Atts.Values: 10.000000,10.000000
Cluster: 0, Atts.Values: 7.000000,8.000000
Cluster: 1, Atts.Values: 0.200000,0.000000
Cluster: 1, Atts.Values: 1.000000,1.000000
Cluster: 1, Atts.Values: 3.000000,3.000000
Cluster: 1, Atts.Values: 0.200000,0.000000
Cluster: 1, Atts.Values: 1.000000,1.000000
Cluster: 1, Atts.Values: 3.000000,3.000000
Cluster: 1, Atts.Values: 0.200000,0.000000
Cluster: 1, Atts.Values: 1.000000,1.000000
Cluster: 1, Atts.Values: 3.000000,3.000000
Cluster: 1, Atts.Values: 1.000000,1.000000
Cluster: 1, Atts.Values: 3.000000,3.000000
Cluster: 1, Atts.Values: 0.200000,0.000000
Cluster: 2, Atts.Values: -2.000000,-2.000000
Cluster: 2, Atts.Values: -2.000000,-2.000000
Cluster: 2, Atts.Values: -2.000000,-2.000000
Cluster: 2, Atts.Values: -2.000000,-2.000000
Cluster: 2, Atts.Values: -2.000000,-2.000000
Cluster: 2, Atts.Values: -2.000000,-2.000000
Cluster: 3, Atts.Values: -1.000000,0.000000
Cluster: 3, Atts.Values: -1.000000,-1.000000
Cluster: 3, Atts.Values: -1.000000,0.000000
Cluster: 3, Atts.Values: -1.000000,-1.000000
Cluster: 3, Atts.Values: -1.000000,0.000000
Cluster: 3, Atts.Values: -1.000000,-1.000000
Cluster: 3, Atts.Values: -1.000000,0.000000
Cluster: 3, Atts.Values: -1.000000,-1.000000
Cluster: 3, Atts.Values: -1.000000,-1.000000
Cluster: 3, Atts.Values: -1.000000,0.000000
Cluster: 3, Atts.Values: -1.000000,-1.000000
Cluster: 3, Atts.Values: -1.000000,0.000000
Cluster: 3, Atts.Values: 0.200000,0.000000
Cluster: 3, Atts.Values: 0.200000,0.000000
Cluster: 3, Atts.Values: 0.200000,0.000000
Cluster: 3, Atts.Values: 0.200000,0.000000
Cluster: 3, Atts.Values: 0.200000,0.000000
Cluster: 3, Atts.Values: 0.200000,0.000000
