weight;ph;avg
616;975;353
889;167;802
811;770;618
574;736;219
459;671;15
8;379;22
910;15;788
102;766;150
159;920;382
165;944;774
689;564;741
714;336;297
261;433;728
475;14;252
189;214;217
270;953;464
386;481;400
548;89;134
519;707;185
747;721;211
673;479;180
960;568;202
566;549;497
868;229;782
121;543;807
766;96;941
31;403;555
950;541;499
654;744;513
299;400;383
319;194;859
641;138;204
424;26;331
85;529;793
272;305;563
713;764;915
825;63;645
704;69;556
360;834;870
555;532;73
38;800;832
151;740;38
603;119;335
960;83;920
984;861;420
17;300;208
872;825;955
988;627;425
230;665;501
558;457;639
331;122;362
217;214;875
775;434;981
886;72;693
715;350;182
723;448;621
279;600;360
551;304;618
217;688;559
684;565;569
794;878;134
680;814;538
22;761;507
694;584;451
174;885;402
174;78;539
873;226;433
356;505;232
867;918;204
560;900;696
488;488;750
715;977;291
144;980;805
40;302;519
722;825;848
861;578;245
723;563;752
636;568;672
933;592;732
824;808;651
211;179;859
558;169;438
9;39;14
423;551;498
700;842;426
415;243;281
997;196;962
1;648;758
413;238;508
137;90;54
599;174;974
994;79;930
526;621;461
774;843;810
524;891;386
406;393;724
964;650;902
740;277;466
763;210;770
141;636;975
