weight,ph,avg
182,397,540
980,829,848
462,876,352
727,178,46
669,447,850
286,781,898
99,114,71
595,194,234
783,131,46
839,931,997
577,525,278
276,210,652
989,691,901
459,473,661
589,772,80
560,465,359
667,163,126
748,547,494
29,644,70
382,685,173
568,367,377
500,73,642
649,209,988
399,999,237
236,911,331
553,35,159
790,169,104
599,802,633
729,427,812
858,512,69
805,716,267
811,399,290
546,444,598
643,875,527
247,144,898
537,481,844
616,146,728
340,319,231
821,664,875
440,742,404
556,796,200
555,427,750
519,241,162
338,849,212
877,833,764
699,720,628
810,59,175
64,985,34
757,985,617
353,106,130
48,780,184
360,807,493
829,77,65
739,759,232
854,957,826
10,734,384
948,180,190
501,929,349
229,454,863
63,815,851
369,294,987
387,130,199
496,932,267
740,572,742
748,842,365
200,178,377
116,552,88
990,430,327
314,288,37
666,394,240
868,81,347
509,347,887
485,613,624
515,369,77
91,307,235
564,822,102
448,978,210
887,548,60
402,606,933
403,45,954
638,761,529
871,773,981
722,623,604
917,838,24
921,794,274
790,167,1000
209,977,68
62,644,389
837,410,633
211,57,683
438,631,956
622,104,450
218,695,81
72,595,49
954,684,480
862,531,102
408,363,847
848,418,137
608,425,706
468,191,381
196,4,128
212,119,591
780,158,439
324,115,956
453,698,871
327,926,779
767,660,294
9,103,243
152,153,378
142,114,784
881,215,632
23,222,196
848,702,450
301,702,733
91,734,762
265,790,519
146,375,839
970,81,50
212,512,634
7,250,232
892,868,442
234,38,178
96,383,538
788,411,168
728,433,825
539,840,826
17,874,840
659,280,35
298,428,421
27,329,588
691,419,865
466,905,266
821,22,701
252,620,488
179,301,83
963,248,200
349,833,664
391,306,850
628,456,7
476,813,435
180,770,910
921,19,838
366,452,847
422,693,352
817,472,106
931,193,342
236,156,716
160,682,1000
24,300,229
167,808,136
964,141,586
277,20,276
241,796,962
944,627,234
613,727,708
758,200,981
753,80,646
230,694,835
843,843,772
692,650,14
260,600,676
208,423,192
105,20,860
600,486,806
11,656,988
904,478,265
239,42,693
826,686,683
975,936,378
684,114,377
81,200,460
752,231,586
967,853,114
51,451,365
638,840,171
498,878,54
321,903,189
67,494,667
945,242,968
396,477,494
90,655,808
11,502,831
38,488,661
253,488,128
180,63,653
104,195,418
404,27,669
126,641,643
440,487,792
337,630,911
410,277,602
269,652,926
546,436,994
107,393,117
589,12,84
939,308,811
332,41,312
936,961,791
353,871,78
721,343,705
476,772,197
974,518,236
662,553,158
503,786,202
729,134,186
12,109,769
981,667,609
275,456,206
151,424,702
625,334,764
836,8,555
357,810,232
956,773,327
103,921,579
888,839,417
85,608,581
217,557,948
146,678,672
33,512,260
931,238,469
64,701,203
191,697,188
617,652,3
610,860,235
943,609,463
442,476,353
666,813,885
323,709,152
296,435,252
240,386,818
563,267,94
629,948,927
125,684,876
723,350,87
238,657,712
888,642,614
915,635,894
155,896,273
698,307,965
438,907,358
424,807,960
971,456,292
444,276,566
145,710,592
906,987,738
806,552,397
969,288,987
470,224,818
170,752,597
530,67,470
384,510,465
7,509,322
713,753,808
826,550,827
301,602,273
879,88,395
979,737,272
245,770,545
758,806,55
233,88,274
543,231,696
736,682,240
695,800,850
17,328,429
291,201,940
160,202,15
858,659,378
358,769,696
983,769,289
160,471,955
844,194,761
825,70,614
437,871,261
728,936,111
151,230,819
200,110,237
90,780,122
658,986,666
213,975,470
380,135,52
263,574,218
605,522,566
150,590,886
821,234,991
516,912,89
146,865,866
352,661,808
306,473,382
701,971,151
711,178,855
539,149,266
444,779,559
105,310,661
528,702,286
461,767,532
780,797,173
51,474,894
395,925,814
324,928,429
43,925,381
29,295,358
146,559,810
698,882,114
741,214,704
310,352,997
952,742,854
284,335,254
282,36,347
74,546,986
394,622,466
464,132,484
715,482,142
983,654,437
627,386,21
373,118,290
297,688,398
547,433,925
36,515,910
164,629,629
841,166,50
73,274,516
458,806,578
742,539,8
611,821,655
598,606,641
482,316,60
163,372,313
659,990,719
385,959,437
862,316,982
29,235,111
127,153,668
570,895,747
246,820,870
318,406,130
988,493,65
33,146,668
470,557,512
159,948,45
215,174,890
848,123,415
83,585,949
508,375,500
688,222,457
582,772,518
552,387,608
565,117,319
110,585,641
310,258,14
258,558,700
397,511,318
649,241,322
939,610,669
363,406,614
74,903,733
819,797,12
405,563,229
504,670,946
380,891,455
592,485,197
60,317,177
356,519,724
537,800,548
161,185,512
566,165,717
630,99,830
781,345,41
965,836,102
83,169,743
913,642,980
235,102,797
155,493,701
971,723,44
561,584,870
875,405,86
320,873,707
643,11,391
188,499,479
443,926,765
139,775,826
11,693,654
124,357,483
620,111,730
311,106,510
200,600,77
157,974,720
931,643,704
671,850,98
514,703,392
329,612,399
865,976,25
154,337,146
222,622,214
53,429,870
948,397,151
825,706,917
561,975,112
749,949,171
602,939,934
658,3,182
564,417,301
474,10,678
56,919,795
439,162,552
580,888,265
160,123,406
662,341,458
927,363,237
410,280,466
666,15,97
254,889,744
453,355,511
984,3,697
431,743,678
837,811,594
251,747,607
41,519,562
573,857,307
863,805,91
626,175,725
473,816,561
703,576,170
208,122,109
790,239,667
84,214,199
562,145,871
648,621,21
460,813,528
851,518,487
342,120,25
201,792,278
133,372,583
340,927,476
542,961,7
356,33,771
951,212,164
294,881,562
447,984,458
624,25,847
826,214,273
746,344,425
479,86,123
603,888,662
947,950,135
9,126,890
48,113,416
839,32,71
754,292,119
836,553,636
322,836,555
306,549,724
30,644,452
371,833,774
812,456,566
370,655,102
466,761,275
190,82,746
76,485,974
753,355,748
810,363,563
590,811,667
996,241,395
519,819,945
833,433,291
626,299,60
638,103,441
965,702,426
793,639,351
603,436,856
597,417,11
643,704,756
843,137,808
105,634,431
639,720,649
477,989,453
898,760,828
451,422,584
661,602,878
722,935,949
732,60,831
209,980,669
747,990,655
203,475,313
143,961,14
326,379,14
550,950,868
250,456,406
615,216,871
333,638,853
789,672,63
345,54,281
927,403,380
92,879,10
747,993,653
265,188,364
473,8,995
687,12,88
474,29,313
500,889,72
496,112,266
466,368,492
477,705,276
186,518,963
573,434,410
776,995,184
815,422,764
250,23,717
115,121,683
454,871,845
743,958,447
655,75,942
317,660,952
480,465,57
469,207,972
480,473,889
429,288,310
632,796,933
949,134,753
906,944,653
703,608,436
663,581,299
915,860,497
311,299,516
452,85,447
679,835,305
897,205,207
884,120,389
715,52,164
789,784,586
345,877,738
698,874,930
916,563,470
449,289,187
856,309,791
390,79,612
987,253,622
385,990,657
454,303,380
230,765,159
848,372,541
635,426,287
17,206,360
409,912,224
914,159,992
665,581,309
79,372,505
582,63,612
209,925,126
4,953,987
657,229,363
472,504,533
977,236,69
837,683,761
906,109,210
690,492,97
749,20,463
958,614,628
720,270,933
539,85,83
359,46,712
607,629,224
45,746,325
671,228,727
333,543,510
550,617,505
96,910,622
86,646,257
498,465,56
972,119,670
960,686,2
383,963,131
523,477,538
454,912,875
603,511,648
467,764,378
284,507,625
9,998,780
245,558,109
860,818,274
55,509,215
187,732,503
427,37,508
692,975,341
585,986,694
20,839,574
849,406,186
293,532,497
178,207,727
998,763,797
11,592,54
126,497,458
6,691,958
56,955,454
232,1,145
436,172,565
832,510,497
969,540,357
574,810,205
499,740,622
219,461,180
535,59,464
369,452,506
170,206,901
514,643,297
167,600,710
519,648,41
251,645,731
899,120,261
847,364,508
868,827,739
748,760,17
285,283,154
669,478,809
467,375,699
208,323,313
210,550,647
625,78,445
408,995,604
711,353,650
400,36,320
691,976,575
370,959,689
549,640,388
941,77,710
292,159,385
683,966,521
310,496,829
484,517,24
261,781,452
413,928,668
17,630,335
849,126,295
67,496,192
427,211,426
850,795,595
120,139,367
440,725,378
354,177,645
267,967,255
555,294,514
798,623,547
695,579,907
691,840,487
475,221,428
733,627,723
297,229,679
368,343,484
449,580,99
90,347,404
438,291,519
795,314,178
114,9,148
947,606,354
747,789,433
753,965,418
166,823,540
990,298,400
96,549,27
346,907,228
641,331,682
852,338,478
326,898,755
595,37,745
699,238,252
362,613,610
590,37,247
242,644,636
682,771,353
892,827,756
593,804,533
889,603,691
814,101,649
384,458,823
559,607,128
104,522,3
861,623,758
544,88,652
272,583,816
717,185,784
615,585,383
650,68,857
196,399,28
372,182,944
678,522,813
100,365,523
901,920,64
632,393,97
711,499,888
820,876,119
441,983,246
674,520,779
744,228,115
883,253,235
455,528,847
802,468,691
108,280,647
144,941,102
328,738,992
883,582,481
491,980,514
318,156,923
837,661,734
136,824,536
46,576,266
11,955,207
321,167,242
625,482,975
132,577,458
665,702,445
32,245,422
804,530,462
601,216,92
960,987,886
667,485,925
194,274,585
74,361,269
483,140,80
286,716,274
9,972,158
633,597,245
437,755,948
636,14,996
492,123,524
655,47,45
937,671,864
646,666,847
699,880,123
992,211,833
262,687,176
460,163,601
15,522,461
917,860,1
756,414,750
166,563,6
860,312,922
654,479,7
90,978,660
540,159,562
258,217,270
588,433,982
34,368,518
37,731,911
926,336,200
568,884,518
593,378,563
94,354,721
364,154,638
836,660,652
454,965,242
914,322,780
602,811,214
298,706,617
104,848,8
3,639,761
233,33,850
705,28,503
891,478,772
889,123,424
210,446,810
28,353,397
713,472,355
571,426,535
336,889,26
50,722,905
286,55,922
888,651,428
451,220,507
18,112,601
748,864,828
159,586,802
273,881,635
606,330,152
807,846,508
493,661,741
378,140,48
605,947,132
595,910,476
504,865,466
576,939,82
138,353,426
812,171,129
548,455,601
285,572,718
318,232,754
194,245,630
949,347,42
483,633,738
83,778,576
478,841,664
638,537,371
650,684,807
799,879,992
662,858,670
980,602,779
3,38,320
815,541,465
416,735,677
420,770,198
472,855,548
44,211,471
27,832,713
663,997,774
581,319,141
167,472,694
998,547,66
679,373,871
999,568,144
588,189,114
871,192,635
484,582,870
290,397,774
233,393,94
845,167,27
974,156,682
469,91,610
371,475,680
435,528,781
539,718,989
636,95,796
439,493,522
288,21,233
972,558,954
155,424,252
943,831,643
937,385,355
30,501,471
325,502,168
568,404,86
705,661,617
693,117,206
525,968,431
879,471,899
483,336,626
16,99,322
977,961,984
571,575,637
481,142,244
249,598,200
682,248,378
493,335,649
313,968,416
635,597,533
859,635,289
99,275,700
655,11,625
722,420,380
746,904,227
226,260,359
312,373,460
777,106,622
153,925,169
178,222,817
485,743,325
235,860,1000
468,340,47
929,827,686
840,210,231
39,480,574
762,436,342
942,535,949
534,9,696
977,561,497
188,533,839
648,867,788
672,224,308
427,350,549
706,281,281
181,102,821
151,648,181
203,926,709
235,790,191
482,118,906
724,742,721
298,376,203
517,229,575
705,169,676
962,133,754
709,279,522
730,619,726
240,644,802
858,166,603
236,311,13
405,256,272
147,536,12
323,623,153
862,87,337
238,717,631
170,582,832
711,956,814
641,199,364
229,831,439
10,945,866
583,299,943
28,729,905
521,556,90
489,816,276
757,363,260
291,472,819
617,745,722
636,316,120
791,68,595
619,658,232
559,398,387
527,81,562
36,680,278
857,417,742
457,42,679
967,125,560
960,313,415
909,15,428
360,975,583
540,70,797
138,81,801
900,722,853
37,960,488
903,142,847
217,420,603
757,646,897
767,902,806
127,480,519
997,431,199
703,363,172
973,798,648
642,730,214
370,933,169
595,854,338
696,463,130
99,826,25
717,285,773
665,151,240
422,886,492
981,35,867
101,683,983
89,945,647
119,950,791
738,352,146
609,730,328
974,436,418
281,219,747
674,92,950
417,276,926
223,574,461
183,500,669
226,555,752
20,657,336
243,738,664
458,622,472
322,41,450
938,983,385
875,152,925
342,488,461
844,455,428
904,557,544
228,605,379
392,582,174
88,534,510
832,624,830
348,251,285
118,270,286
824,59,395
492,861,911
349,671,571
44,165,109
331,225,987
963,549,408
116,139,972
849,878,791
27,849,902
982,425,149
420,821,781
422,65,991
816,296,428
680,889,676
626,14,231
816,217,190
108,138,53
34,679,136
443,958,379
310,746,497
122,858,982
564,682,488
557,133,581
461,386,372
566,899,782
83,614,344
548,318,445
469,327,670
423,197,505
62,781,172
160,555,525
666,981,778
920,317,714
211,956,297
606,423,228
808,883,298
450,340,378
420,423,414
436,909,864
734,319,687
302,279,809